MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1024.0
PixelHeight=768.0
You have detected 10 out of 10 targets.
Excellent! Keep up the good work
121.2841 	DATA 	TR 73 | TR1 37 | TR2 36
121.7841 	DATA 	Keypress: 5
121.7841 	DATA 	TR 74 | TR1 37 | TR2 37
124.6504 	DATA 	Keypress: 5
124.6505 	DATA 	TR 75 | TR1 38 | TR2 37
125.1503 	DATA 	Keypress: 5
125.1504 	DATA 	TR 76 | TR1 38 | TR2 38
127.9334 	DATA 	Target presented
128.0168 	DATA 	Keypress: 5
128.0168 	DATA 	TR 77 | TR1 39 | TR2 38
128.5167 	DATA 	Keypress: 1
128.5168 	DATA 	Keypress: 5
128.5168 	DATA 	Key1 pressed
128.5168 	DATA 	Target detected
128.5168 	DATA 	TR 78 | TR1 39 | TR2 39
131.3832 	DATA 	Keypress: 5
131.3832 	DATA 	TR 79 | TR1 40 | TR2 39
131.8997 	DATA 	Keypress: 5
131.8998 	DATA 	TR 80 | TR1 40 | TR2 40
134.7495 	DATA 	Keypress: 5
134.7496 	DATA 	TR 81 | TR1 41 | TR2 40
135.2661 	DATA 	Keypress: 5
135.2661 	DATA 	TR 82 | TR1 41 | TR2 41
137.4992 	DATA 	
137.4992 	DATA 	Trial complete
137.4992 	DATA 	Waiting for VASO trigger to start next trial
137.4992 	DATA 	
138.1159 	DATA 	Keypress: 5
138.1159 	DATA 	Waited 0.6166970729827881 seconds for trigger
138.1159 	DATA 	
138.1159 	DATA 	Trial 3
138.1159 	DATA 	stimDur = 30
138.1159 	DATA 	restDur = 30

138.1159 	DATA 	
138.1160 	DATA 	TR 83 | TR1 42 | TR2 41
138.1160 	DATA 	
138.1160 	DATA 	stimulation started
138.1160 	DATA 	
138.6325 	DATA 	Keypress: 5
138.6326 	DATA 	TR 84 | TR1 42 | TR2 42
141.4990 	DATA 	Keypress: 5
141.4990 	DATA 	TR 85 | TR1 43 | TR2 42
141.9989 	DATA 	Keypress: 5
141.9989 	DATA 	TR 86 | TR1 43 | TR2 43
144.8654 	DATA 	Keypress: 5
144.8654 	DATA 	TR 87 | TR1 44 | TR2 43
145.3653 	DATA 	Keypress: 5
145.3653 	DATA 	TR 88 | TR1 44 | TR2 44
148.2317 	DATA 	Keypress: 5
148.2318 	DATA 	TR 89 | TR1 45 | TR2 44
148.7316 	DATA 	Keypress: 5
148.7316 	DATA 	TR 90 | TR1 45 | TR2 45
151.5981 	DATA 	Keypress: 5
151.5982 	DATA 	TR 91 | TR1 46 | TR2 45
152.0979 	DATA 	Keypress: 5
152.0980 	DATA 	TR 92 | TR1 46 | TR2 46
154.9645 	DATA 	Keypress: 5
154.9645 	DATA 	TR 93 | TR1 47 | TR2 46
155.4810 	DATA 	Keypress: 5
155.4811 	DATA 	TR 94 | TR1 47 | TR2 47
158.3308 	DATA 	Keypress: 5
158.3308 	DATA 	TR 95 | TR1 48 | TR2 47
158.8474 	DATA 	Keypress: 5
158.8474 	DATA 	TR 96 | TR1 48 | TR2 48
161.6971 	DATA 	Keypress: 5
161.6972 	DATA 	TR 97 | TR1 49 | TR2 48
162.2138 	DATA 	Keypress: 5
162.2138 	DATA 	TR 98 | TR1 49 | TR2 49
165.0802 	DATA 	Keypress: 5
165.0802 	DATA 	TR 99 | TR1 50 | TR2 49
165.5801 	DATA 	Keypress: 5
165.5802 	DATA 	TR 100 | TR1 50 | TR2 50
168.1299 	DATA 	
168.1299 	DATA 	stimulation stopped
168.1299 	DATA 	
168.4463 	DATA 	Keypress: 5
168.4463 	DATA 	TR 101 | TR1 51 | TR2 50
168.9464 	DATA 	Keypress: 5
168.9465 	DATA 	TR 102 | TR1 51 | TR2 51
171.8130 	DATA 	Keypress: 5
171.8130 	DATA 	TR 103 | TR1 52 | TR2 51
172.3128 	DATA 	Keypress: 5
172.3128 	DATA 	TR 104 | TR1 52 | TR2 52
175.1792 	DATA 	Keypress: 5
175.1793 	DATA 	TR 105 | TR1 53 | TR2 52
175.2625 	DATA 	Target presented
175.6791 	DATA 	Keypress: 5
175.6792 	DATA 	TR 106 | TR1 53 | TR2 53
175.7291 	DATA 	Keypress: 1
175.7292 	DATA 	Key1 pressed
175.7292 	DATA 	Target detected
178.5456 	DATA 	Keypress: 5
178.5456 	DATA 	TR 107 | TR1 54 | TR2 53
179.0621 	DATA 	Keypress: 5
179.0622 	DATA 	TR 108 | TR1 54 | TR2 54
181.9118 	DATA 	Keypress: 5
181.9119 	DATA 	TR 109 | TR1 55 | TR2 54
182.4285 	DATA 	Keypress: 5
182.4286 	DATA 	TR 110 | TR1 55 | TR2 55
185.2783 	DATA 	Keypress: 5
185.2783 	DATA 	TR 111 | TR1 56 | TR2 55
185.7949 	DATA 	Keypress: 5
185.7949 	DATA 	TR 112 | TR1 56 | TR2 56
188.6613 	DATA 	Keypress: 5
188.6614 	DATA 	TR 113 | TR1 57 | TR2 56
